"hfpxzc href","qBF1Pd","W4Efsd","Cw1rxd","R8c4Qb","W4Efsd 2"
"https://www.google.com/maps/place/IPB/data=!4m7!3m6!1s0x2e69c4b394000717:0x5724cc0c83e6e65c!8m2!3d-6.56289!4d106.72752!16s%2Fg%2F11gtznsjpg!19sChIJFwcAlLPEaS4RXObmgwzMJFc?authuser=0&hl=id&rclk=1","IPB","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/IPB+MM/data=!4m7!3m6!1s0x2e69c5cd534e829f:0xe9879454ec64ead1!8m2!3d-6.58701!4d106.80562!16s%2Fg%2F11fd567491!19sChIJn4JOU83FaS4R0epk7FSUh-k?authuser=0&hl=id&rclk=1","IPB MM","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Terminal+Baranangsiang./data=!4m7!3m6!1s0x2e69c5dccb882e61:0xdd47c54c5189e493!8m2!3d-6.6041574!4d106.8060078!16s%2Fg%2F11b5yq21r1!19sChIJYS6Iy9zFaS4Rk-SJUUzFR90?authuser=0&hl=id&rclk=1","Terminal Baranangsiang.","Perhentian bus","","Rute","·"
"https://www.google.com/maps/place/Seberang+IPB/data=!4m7!3m6!1s0x2e69c4b3939738d5:0x9a85a569850dd919!8m2!3d-6.56295!4d106.72765!16s%2Fg%2F11gnq817xt!19sChIJ1TiXk7PEaS4RGdkNhWmlhZo?authuser=0&hl=id&rclk=1","Seberang IPB","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Jl.+Babakan+Tengah/data=!4m7!3m6!1s0x2e69c4b1cf8c660b:0x6705a0183f2dea78!8m2!3d-6.55928!4d106.73158!16s%2Fg%2F11gtznn9tp!19sChIJC2aMz7HEaS4ReOotPxigBWc?authuser=0&hl=id&rclk=1","Jl. Babakan Tengah","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Tugu+Kujang/data=!4m7!3m6!1s0x2e69c5c4b95b5335:0x273a09fd13358b00!8m2!3d-6.60132!4d106.805!16s%2Fg%2F11gh1ntdvt!19sChIJNVNbucTFaS4RAIs1E_0JOic?authuser=0&hl=id&rclk=1","Tugu Kujang","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Dramaga+City+1/data=!4m7!3m6!1s0x2e69db4cbebbd30f:0xd76f112baa259061!8m2!3d-6.56301!4d106.7223!16s%2Fg%2F11gtznrxyt!19sChIJD9O7vkzbaS4RYZAlqisRb9c?authuser=0&hl=id&rclk=1","Dramaga City 1","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Terminal+Bubulak/data=!4m7!3m6!1s0x2e69c4ec94b15705:0x129ed119e9e8011e!8m2!3d-6.569624!4d106.754402!16s%2Fg%2F11lkksn2m5!19sChIJBVexlOzEaS4RHgHo6RnRnhI?authuser=0&hl=id&rclk=1","Terminal Bubulak","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Seberang+Jl.+Babakan+Tengah/data=!4m7!3m6!1s0x2e69c4b1da89df79:0x5fdf70a782cd24a1!8m2!3d-6.55908!4d106.73145!16s%2Fg%2F11gtznn0m2!19sChIJed-J2rHEaS4RoSTNgqdw318?authuser=0&hl=id&rclk=1","Seberang Jl. Babakan Tengah","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/KPP+IPB+Baranangsiang+4/data=!4m7!3m6!1s0x2e69c5d7fe68e3b9:0xeeb10c16268ef30c!8m2!3d-6.59649!4d106.81771!16s%2Fg%2F11hdlwr7h6!19sChIJueNo_tfFaS4RDPOOJhYMse4?authuser=0&hl=id&rclk=1","KPP IPB Baranangsiang 4","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Terminal+Bubulak+3/data=!4m7!3m6!1s0x2e69c4ec5a7520c1:0x5b5eaf979fa5b654!8m2!3d-6.57082!4d106.75547!16s%2Fg%2F11gh1nq7cz!19sChIJwSB1WuzEaS4RVLaln5evXls?authuser=0&hl=id&rclk=1","Terminal Bubulak 3","Perhentian bus","","Rute","·"
"https://www.google.com/maps/place/Terminal+Bubulak/data=!4m7!3m6!1s0x2e69c4ecf11b3f87:0xe7756ac4af6317c!8m2!3d-6.57019!4d106.75495!16s%2Fg%2F1pzphwnz2!19sChIJhz8b8ezEaS4RfDH2SqxWdw4?authuser=0&hl=id&rclk=1","Terminal Bubulak","Terminal Bus","","Rute","·"
"https://www.google.com/maps/place/Terminal+Bis+Baranang+Siang/data=!4m7!3m6!1s0x2e69c5dccae74a85:0x8bce71e4a608eb54!8m2!3d-6.6037105!4d106.8061366!16s%2Fg%2F11gf2cpccb!19sChIJhUrnytzFaS4RVOsIpuRxzos?authuser=0&hl=id&rclk=1","Terminal Bis Baranang Siang","Perhentian bus","","Rute","·"
"https://www.google.com/maps/place/IPB+Diploma/data=!4m7!3m6!1s0x2e69c5cd81044ca9:0x557ec0691156af81!8m2!3d-6.58963!4d106.80582!16s%2Fg%2F11gtznst41!19sChIJqUwEgc3FaS4Rga9WEWnAflU?authuser=0&hl=id&rclk=1","IPB Diploma","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Jl.+Sindang+Barang+Jero/data=!4m7!3m6!1s0x2e69c499c9712929:0xde41311be03c6133!8m2!3d-6.5568379!4d106.7504168!16s%2Fg%2F11gtznpwfb!19sChIJKSlxyZnEaS4RM2E84BsxQd4?authuser=0&hl=id&rclk=1","Jl. Sindang Barang Jero","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Kampus+Dalam/data=!4m7!3m6!1s0x2e69c4abb158ac45:0x4bf51ba80f6ceba!8m2!3d-6.55133!4d106.72745!16s%2Fg%2F11f5g0dfs0!19sChIJRaxYsavEaS4Rus72gLpRvwQ?authuser=0&hl=id&rclk=1","Kampus Dalam","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Grand+Dramaga/data=!4m7!3m6!1s0x2e69c4c14140f2c5:0x39586e3578296910!8m2!3d-6.57259!4d106.74234!16s%2Fg%2F11gnq80yxv!19sChIJxfJAQcHEaS4REGkpeDVuWDk?authuser=0&hl=id&rclk=1","Grand Dramaga","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/SDN+Babakan+Dramaga+01,03/data=!4m7!3m6!1s0x2e69c4b121c1a5b5:0xca9b1c760a16b1bb!8m2!3d-6.56256!4d106.73213!16s%2Fg%2F11gh1nrcg1!19sChIJtaXBIbHEaS4Ru7EWCnYcm8o?authuser=0&hl=id&rclk=1","SDN Babakan Dramaga 01,03","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Terminal+baranangsiang/data=!4m7!3m6!1s0x2e69c5e959334967:0xa18bddbb8d5a0c42!8m2!3d-6.6044056!4d106.8061129!16s%2Fg%2F11fr62llcl!19sChIJZ0kzWenFaS4RQgxajbvdi6E?authuser=0&hl=id&rclk=1","Terminal baranangsiang","Agen Tiket Bus","","Rute","·"
"https://www.google.com/maps/place/Jl.+Kp.+Cibereum+Petir+Dramaga+Bogor/data=!4m7!3m6!1s0x2e69c4d25e50a4cd:0xff0534f43bd81ea8!8m2!3d-6.58074!4d106.72659!16s%2Fg%2F11gtznpktb!19sChIJzaRQXtLEaS4RqB7YO_Q0Bf8?authuser=0&hl=id&rclk=1","Jl. Kp. Cibereum Petir Dramaga Bogor","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Seberang+Alfamart+IPB+Darmaga+2/data=!4m7!3m6!1s0x2e69c4b01b0a102d:0x668b1cb2b06420a0!8m2!3d-6.5589!4d106.73434!16s%2Fg%2F11gnq81n8y!19sChIJLRAKG7DEaS4RoCBksLIci2Y?authuser=0&hl=id&rclk=1","Seberang Alfamart IPB Darmaga 2","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/bus+station+bubulak/data=!4m7!3m6!1s0x2e69c4ecb4f99e4d:0xd8841f54771a25c0!8m2!3d-6.5682275!4d106.7542065!16s%2Fg%2F11dxmmr5lk!19sChIJTZ75tOzEaS4RwCUad1QfhNg?authuser=0&hl=id&rclk=1","bus station bubulak","Terminal Bus","","Rute","·"
"https://www.google.com/maps/place/Bogor/data=!4m7!3m6!1s0x2e69c5daaaaaaaa5:0x1985ce91b10dd21c!8m2!3d-6.597147!4d106.806039!16s%2Fg%2F11nbb46pcp!19sChIJpaqqqtrFaS4RHNINsZHOhRk?authuser=0&hl=id&rclk=1","Bogor","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Dramaga+City+2/data=!4m7!3m6!1s0x2e69db4cb93bc6b7:0xb298c2bd3dfbb41c!8m2!3d-6.56293!4d106.72242!16s%2Fg%2F11gnq828p0!19sChIJt8Y7uUzbaS4RHLT7Pb3CmLI?authuser=0&hl=id&rclk=1","Dramaga City 2","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/IPB+Darmaga/data=!4m7!3m6!1s0x2e69c4b294aba49d:0x533530000f77bc38!8m2!3d-6.5552739!4d106.7229062!16s%2Fg%2F12m8_1ld_!19sChIJnaSrlLLEaS4ROLx3DwAwNVM?authuser=0&hl=id&rclk=1","IPB Darmaga","Universitas Negeri","","Situs Web","·"
"https://www.google.com/maps/place/Semplak/data=!4m7!3m6!1s0x2e69c48c10556e8f:0x3c234e5d8101f2d2!8m2!3d-6.56343!4d106.76385!16s%2Fg%2F11rkpp6yrd!19sChIJj25VEIzEaS4R0vIBgV1OIzw?authuser=0&hl=id&rclk=1","Semplak","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Seberang+Grand+Dramaga/data=!4m7!3m6!1s0x2e69c4c141630ec9:0xd5b2a4359ed6e750!8m2!3d-6.57265!4d106.74239!16s%2Fg%2F11gh1nqj0z!19sChIJyQ5jQcHEaS4RUOfWnjWkstU?authuser=0&hl=id&rclk=1","Seberang Grand Dramaga","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/SBJ+1/data=!4m7!3m6!1s0x2e69c4ed6ab729af:0x7c56fa48b87c11ec!8m2!3d-6.56953!4d106.75711!16s%2Fg%2F11f5g0gx6z!19sChIJrym3au3EaS4R7BF8uEj6Vnw?authuser=0&hl=id&rclk=1","SBJ 1","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Halte+SBJ+01/data=!4m7!3m6!1s0x2e69c4ed140bf65f:0x376bc8e6e727bd19!8m2!3d-6.570213!4d106.7558191!16s%2Fg%2F11c5gcm52w!19sChIJX_YLFO3EaS4RGb0n5-bIazc?authuser=0&hl=id&rclk=1","Halte SBJ 01","Perhentian bus","","Rute","·"
"https://www.google.com/maps/place/Bogor+Bubulak/data=!4m7!3m6!1s0x2e69c4ecfaf0a69d:0x8dcd6297b3428e9e!8m2!3d-6.57011!4d106.7553!16s%2Fg%2F11yr238f08!19sChIJnabw-uzEaS4Rno5Cs5dizY0?authuser=0&hl=id&rclk=1","Bogor Bubulak","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/SMPN+14+Bogor/data=!4m7!3m6!1s0x2e69c49887689be9:0x6fc31f653fdd3f81!8m2!3d-6.55542!4d106.74753!16s%2Fg%2F11gtznql_f!19sChIJ6Ztoh5jEaS4RgT_dP2Ufw28?authuser=0&hl=id&rclk=1","SMPN 14 Bogor","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Gg.+Sumur+7/data=!4m7!3m6!1s0x2e69c49440c45b77:0xa96ce644afd81788!8m2!3d-6.56444!4d106.75117!16s%2Fg%2F11hdlws58f!19sChIJd1vEQJTEaS4RiBfYr0TmbKk?authuser=0&hl=id&rclk=1","Gg. Sumur 7","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Jl.+Kp.+Cibereum+Petir+Dramaga+Bogor/data=!4m7!3m6!1s0x2e69c4d25e955239:0x1bf0ea94507a55d1!8m2!3d-6.58083!4d106.72669!16s%2Fg%2F11gtzns1__!19sChIJOVKVXtLEaS4R0VV6UJTq8Bs?authuser=0&hl=id&rclk=1","Jl. Kp. Cibereum Petir Dramaga Bogor","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Jl.+Ps.+Dramaga/data=!4m7!3m6!1s0x2e69c4c44247b69b:0x4506f59528532263!8m2!3d-6.57547!4d106.73957!16s%2Fg%2F11gnq82svg!19sChIJm7ZHQsTEaS4RYyJTKJX1BkU?authuser=0&hl=id&rclk=1","Jl. Ps. Dramaga","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Jl.+Ps.+Dramaga/data=!4m7!3m6!1s0x2e69c4c44234cf85:0xaeb751e14c36be46!8m2!3d-6.5754!4d106.7395!16s%2Fg%2F11gtznmqxj!19sChIJhc80QsTEaS4RRr42TOFRt64?authuser=0&hl=id&rclk=1","Jl. Ps. Dramaga","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Bubulak+Sinar+Jaya/data=!4m7!3m6!1s0x2e69c4ec552a2345:0x12976d7a1f47bb06!8m2!3d-6.57078!4d106.75589!16s%2Fg%2F11s7_56qvb!19sChIJRSMqVezEaS4RBrtHH3ptlxI?authuser=0&hl=id&rclk=1","Bubulak Sinar Jaya","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Seberang+Jl.+Gardu+Raya/data=!4m7!3m6!1s0x2e69c4ea39cda851:0xb6d8641534b80862!8m2!3d-6.57228!4d106.74921!16s%2Fg%2F11s7_3qgkl!19sChIJUajNOerEaS4RYgi4NBVk2LY?authuser=0&hl=id&rclk=1","Seberang Jl. Gardu Raya","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Terminal+Bubulak/data=!4m7!3m6!1s0x2e69c4ec576f7ef7:0xf35ea1ecb961d46a!8m2!3d-6.57083!4d106.75521!16s%2Fg%2F11xw41l1xk!19sChIJ935vV-zEaS4RatRhueyhXvM?authuser=0&hl=id&rclk=1","Terminal Bubulak","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Komplek+Sindangbarang/data=!4m7!3m6!1s0x2e69c4e95de1ecc9:0x15448292c4d9307b!8m2!3d-6.57365!4d106.75161!16s%2Fg%2F11gnq81pv_!19sChIJyezhXenEaS4RezDZxJKCRBU?authuser=0&hl=id&rclk=1","Komplek Sindangbarang","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Kantor+Bersama+Samsat+Kota+Bogor/data=!4m7!3m6!1s0x2e69c5c9c5b9c7fd:0x1339a22f0f4378ca!8m2!3d-6.59413!4d106.7952!16s%2Fg%2F11fd566nw3!19sChIJ_ce5xcnFaS4RynhDDy-iORM?authuser=0&hl=id&rclk=1","Kantor Bersama Samsat Kota Bogor","Perhentian bus","","Rute",""
"https://www.google.com/maps/place/Halte+SBJ+02/data=!4m7!3m6!1s0x2e69c4ed12f8cf8f:0x9b08428cffbdebe3!8m2!3d-6.5700648!4d106.7571786!16s%2Fg%2F11csb2s3l2!19sChIJj8_4Eu3EaS4R4-u9_4xCCJs?authuser=0&hl=id&rclk=1","Halte SBJ 02","Perhentian bus","","Rute","·"
"","","","","",""