"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 6","W4Efsd 7","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1"
"","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","",""
"https://www.google.com/maps/place/Gubug+Makan+Mang+Engking/data=!4m7!3m6!1s0x2e69ec306e509193:0x25a371469eb859e9!8m2!3d-6.3492789!4d106.8315848!16s%2Fg%2F1tdhwjp8!19sChIJk5FQbjDsaS4R6Vm4nkZxoyU?authuser=0&hl=id&rclk=1","Gubug Makan Mang Engking","4,5","(6.748)","·","$$","Hidangan Laut","·","","·","Lingkar Utara, RW.3","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwHLL_jaDcpijpdnj-f5kGanpu0LUsfT1bmC9HtOdy_JlSd2PFdwYDLqdvTovuRfxHMt69lSRerpP710VXdYFnvCPH-D-tFNBSAqM6Uctt4d6zL7_d4OSlaiocQxJLaFjei1sq=w128-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""There are many food and drink menus available.""","","",""
"https://www.google.com/maps/place/JChicken+UI/data=!4m7!3m6!1s0x2e69ed450754ebe1:0x19ce8c605c6a1b23!8m2!3d-6.3627706!4d106.8295319!16s%2Fg%2F11w_rgzk8p!19sChIJ4etUB0XtaS4RIxtqXGCMzhk?authuser=0&hl=id&rclk=1","JChicken UI","4,9","(420)","·","Rp 25–50 rb","Ayam","·","","JRPH+VRV Universitas Indonesia, Gedung Takoru Fakultas Ilmu Sosial dan Ilmu Politik","","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmsrv3pZWVoJ70a4_GzA3FTMoWE6ZWvKrP4tR96XkVHnB29v5qFJDth1h53qDWbpBc6ULqHhFd4QAbjlRVr8VZ6jGFzTMmJPzQRpFfdzKZ2_z0oG5RRaZprKORi3_pmcjVVOIEscgS9FI=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ayamnya bumbunya lebih terasa.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF3X3Jnems4cBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_a_4aeK1C6KdseMP2s7JuQQ&ei=_a_4aeK1C6KdseMP2s7JuQQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Twin+House+Depok,+FISIP+UI/data=!4m7!3m6!1s0x2e69ed018ad15049:0x3d4d89824319aa0b!8m2!3d-6.3614721!4d106.8295012!16s%2Fg%2F11mlwzgcjc!19sChIJSVDRigHtaS4RC6oZQ4KJTT0?authuser=0&hl=id&rclk=1","Twin House Depok, FISIP UI","5,0","(14)","·","Rp 25–50 rb","Restoran","·","","Universitas Indonesia, Fakultas Ilmu Sosial dan Ilmu Politik, FISIP UI Jl. Prof. DR. Selo Soemardjan","","Segera tutup","· 22.00 · Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuailg7otJmihpQRc838D8wtTloRitYWr7svXQTxakO4lvv70k6Oq2mapQWA70COaqE_C89hTCQTlisrn_dTAjx5uJ-JGBBq0sQaJPKI39Kkkk0NvM6M0FTET4bo4RG5OFRFm-STY7KKU=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Chicken popcorn & chicken steak very recommended.""","","",""
"https://www.google.com/maps/place/oi+coffee+%26+eatery/data=!4m7!3m6!1s0x2e69edfedc95fb0f:0x31a3503147a83394!8m2!3d-6.3541917!4d106.8368023!16s%2Fg%2F11m379k1l9!19sChIJD_uV3P7taS4RlDOoRzFQozE?authuser=0&hl=id&rclk=1","oi coffee & eatery","4,8","(2.593)","·","Rp 25–50 rb","Kedai Kopi","·","","·","Ruko River View Jl. Komjen. Pol. M. Jasin No.1","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEGtMprW1v5Ws3_gFMGCb4Ro0ZA8XkC1rJr4RcopPaGCYAsz-y4tgm1BggHXauHwR4HqgQp9Bt7i-IMaOu89ulOwZbuQqO2lNZohr0xFOcWF5iuO8Fjs48_T6M_jJS4mIWOdY2K=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""good food, good ambiance.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFtMzc5azFsORgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_a_4aeK1C6KdseMP2s7JuQQ&ei=_a_4aeK1C6KdseMP2s7JuQQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Kantin+Pusat+Studi+Jepang+%28SK+Steak+UI%29/data=!4m7!3m6!1s0x2e69ed446171f265:0xa1fd7c03a3ba99af!8m2!3d-6.361741!4d106.8280298!16s%2Fg%2F11llv0gpfj!19sChIJZfJxYUTtaS4Rr5m6owN8_aE?authuser=0&hl=id&rclk=1","Kantin Pusat Studi Jepang (SK Steak UI)","4,2","(30)","·","Rp 25–50 rb","Masakan Asia","·","","JRQH+862","","Tutup","· Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEmh5_FGS8XTUS91IEiw6nq6GsczKuILZDOViIzHD5B2vaOlYlq3kORdaAPzApI-XTJk6h-XCn-xqKxVjmdRM2d7nbq6OpcsgnXRQQ3knStCEMGiHS44v_vShsT1yfq5ZBaMXNkVw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu steak dengan aneka pilihan daging lokal dan impor.""","","",""
"https://www.google.com/maps/place/Green+Mipa+UI+Resto/data=!4m7!3m6!1s0x2e69ed7e5ce33849:0x971a2c14ee7673f!8m2!3d-6.3691102!4d106.8257261!16s%2Fg%2F11fl095_hb!19sChIJSTjjXH7taS4RP2fnTsGicQk?authuser=0&hl=id&rclk=1","Green Mipa UI Resto","4,5","(293)","·","Rp 25–50 rb","Restoran","","","","","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUhbaaoQwXCbl-eZAn-tmvoy9GlyftqLLHD3JbYFQiZOBmCwg1Wuinl4TorS0lnjmNedDSvpD0rnGJDeCSjY6sV9rpLG-IQr5Sto_dvhNcjpjZOE6FwfHzt7h26nGnpV2Zfe0-6mPKNNw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""2x dine in, 2x take out.""","","",""
"https://www.google.com/maps/place/Pondok+Laras/data=!4m7!3m6!1s0x2e69ec5cb41ed3df:0xdfd6d8d2eb933747!8m2!3d-6.3548895!4d106.8536157!16s%2Fg%2F1wfz1d51!19sChIJ39MetFzsaS4RRzeT69LY1t8?authuser=0&hl=id&rclk=1","Pondok Laras","4,5","(6.310)","·","Rp 25–50 rb","Jawa","·","","Jl. Akses UI No.2","Menu seafood klasik di restoran kasual","Tutup","· Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6pDfjj1y3RcHXSTRwLvdkFREDQ09mygT4ZXYFwT78zaploaIA-6eZ4u-RXH1y2QsfYtyb7zwEvbd6NH5Lyv7r5FX-waicqjEnyOlPUmc0L4_m52vIrht-uIzrrlLjbf6UCRiW7g=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Great food, great atmosphere.""","https://www.google.com/searchviewer/42?cvd=CLw_EiUKI-ICIDIeEhciFdLX29IPDwoLL2cvMXdmejFkNTEYADoDCPAN&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_a_4aeK1C6KdseMP2s7JuQQ&ei=_a_4aeK1C6KdseMP2s7JuQQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Steak+Kiloan/data=!4m7!3m6!1s0x2e69eda90a659a1d:0xdd23e084a2b5f750!8m2!3d-6.3616354!4d106.8281323!16s%2Fg%2F11rfl1lzyp!19sChIJHZplCqntaS4RUPe1ooTgI90?authuser=0&hl=id&rclk=1","Steak Kiloan","4,2","(35)","","","Steak","·","","JRQH+87R Universitas Indonesia, Kantin PSJ UI Pusat Studi Jepang, Jl. Prof. DR. Selo Soemardjan","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgqptzzH0gdBSD_VJnPUOHOuEukK1bKzo71jW49m-sAaZJtTIP3vxCOtkur2z_E8vPmyInMb6r17J_H1wAcJm-lJE1Hxj4IHm-UTw_kdaQz5CPU_Mq8Xg6IE9ZrWPpsH9rigeFJQ=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pesan steak aussy.""","","",""
"https://www.google.com/maps/place/KOWAWA+PSJ+UI+Coffee+Shop/data=!4m7!3m6!1s0x2e69edd60b213ef3:0xa0004f42a0accab0!8m2!3d-6.3617495!4d106.8281429!16s%2Fg%2F11jmywl5xn!19sChIJ8z4hC9btaS4RsMqsoEJPAKA?authuser=0&hl=id&rclk=1","KOWAWA PSJ UI Coffee Shop","4,6","(106)","","","Kedai Kopi","·","","·","Universitas Indonesia, Kantin PSJ UI Pusat Studi Jepang, Jl. Prof. DR. Selo Soemardjan","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZGSHcHz8rV-1N3nrVBoej57_WHC0f5wmu8PEtgqDkCnQV1GKEm0a_ibjbYCdDQI3UuU3p6fbaAtHLm0AA3VcCSsbL1RY1cGHgBcPcc3CIl6Eh-TpzYNZXwqcBOHhSJ27ds3Qd=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""steak mahasiswa, murah meriah lah.""","","",""
"https://www.google.com/maps/place/Mini+PiqueNique/data=!4m7!3m6!1s0x2e69ec18984d3cc3:0xd6b34edf14c99f33!8m2!3d-6.3611824!4d106.8254168!16s%2Fg%2F11c52_9qgk!19sChIJwzxNmBjsaS4RM5_JFN9Os9Y?authuser=0&hl=id&rclk=1","Mini PiqueNique","4,2","(59)","·","Rp 25–50 rb","Restoran","·","","JRQG+G5F Fakultas Ekonomi UI","","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHno1-ofjUN5toNQQgT199ZYNqpCxJXeGVorhuyw4qLP-e8re1XGmTvp6i05dEmiIretEdbAU5Qoi1ad6UPbiQJHhRIHMCfzY0Pkb6IjjO-U-zLfSKNws2OImWwOwdzspAepsum=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu yang saya pesan adalah Chicken Kungpao.""","","",""
"https://www.google.com/maps/place/Waroeng+SS+Spesial+Sambal+Depok+Margonda/data=!4m7!3m6!1s0x2e69ec0858e36277:0xfeffdb8b4c7d91ec!8m2!3d-6.3783725!4d106.8317136!16s%2Fg%2F11c4bk0kc1!19sChIJd2LjWAjsaS4R7JF9TIvb__4?authuser=0&hl=id&rclk=1","Waroeng SS Spesial Sambal Depok Margonda","4,3","(10.361)","·","Rp 25–50 rb","Indonesia","·","","·","Jl. Margonda No.280","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtmwldFKINNxEwb-11kmPNtE2gE63dVWHIeL04i_tA5VU1f2-y0qJV_WGwaLcmX6nGGO_96g7u9hN0NBaiMvcqtID81H3G7W-AHuVGxzJM55MvQRbBDFZ8lsailr_3DTd-sb5X=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tim di bagian kitchen mungkin perlu ditambah.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjNGJrMGtjMRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_a_4aeK1C6KdseMP2s7JuQQ&ei=_a_4aeK1C6KdseMP2s7JuQQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Walking+Drums+Margonda+Depok/data=!4m7!3m6!1s0x2e69ede92b77cd85:0x6d7bfa1c7a8425fe!8m2!3d-6.3671129!4d106.8343545!16s%2Fg%2F11hzn4nrmg!19sChIJhc13K-ntaS4R_iWEehz6e20?authuser=0&hl=id&rclk=1","Walking Drums Margonda Depok","4,5","(2.081)","·","$$","Restoran","·","","·","Jl. Margonda Raya No.426","Segera tutup","· 22.00 · Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOWv6bN48Hp_5Qsjt9Idact2QCZBNhm8YSPUfS52jwBiG7Bub3ZL9LOGarrJhw6UNjOdxy1h35OEI2UiJVwe8eNBwEKQOW6OzvylMZV8y-QiIv6uFERyQtAz4TzCStBC1qf7IL=w197-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kami pesan burger, empal gentong, dan lasagna verde.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFoem40bnJtZxgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_a_4aeK1C6KdseMP2s7JuQQ&ei=_a_4aeK1C6KdseMP2s7JuQQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Mang+Kabayan/data=!4m7!3m6!1s0x2e69ec16e8ff0f7b:0xbc7e07e8cf18cef!8m2!3d-6.3638303!4d106.833454!16s%2Fg%2F1wjw92j4!19sChIJew__6BbsaS4R74zxjH7gxws?authuser=0&hl=id&rclk=1","Mang Kabayan","4,3","(1.330)","·","$$","Sunda","·","","Jl. Margonda No.488","Restoran spesial dengan menu Sunda","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEssb8aseE0Qk41lRe2V8RBoWmoZviurjGHjs9UzmWrflO0bWKQvwi2s97MEefw80vqlAxL4PKRPYHFze9yo__vmciQsI3_BU9YJAUG-pNmGu9lLs3TaFXtC7pdXoeelO-im7W9=w189-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menunya lengkap dan enak-enak.""","","",""
"https://www.google.com/maps/place/deMargo+Restaurant/data=!4m7!3m6!1s0x2e69ed6cf575fb7b:0x4b6480bfeab400ec!8m2!3d-6.372279!4d106.8333012!16s%2Fg%2F11jssg4z5f!19sChIJe_t19WztaS4R7AC06r-AZEs?authuser=0&hl=id&rclk=1","deMargo Restaurant","4,8","(102)","","","Restoran","·","","The Margo Hotel, Jl margonda raya. 358 LG Floor","","Segera tutup","· 22.00 · Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAENMmo1DEdrKHoBxCbGOhXPRQKXaRQ3i5TaDY-FDMp5eFZjz1nZFOMYZAVU-ezhCQDz-XNjRnXcWjeNrbS_tcaSxAUhDD09GlWHJ-h2_jKt_MzqOvsKN-DaMndNwbLEHiEOzqY=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""... bukan tamu yang menginap mungkin tidak tahu tentang","","",""
"https://www.google.com/maps/place/Kantin+Vokasi+Universitas+Indonesia/data=!4m7!3m6!1s0x2e69edc39fa1dfc3:0xe59a725b3e18209f!8m2!3d-6.3688447!4d106.8217843!16s%2Fg%2F11fd71lwxr!19sChIJw9-hn8PtaS4RnyAYPltymuU?authuser=0&hl=id&rclk=1","Kantin Vokasi Universitas Indonesia","4,6","(104)","·","Rp 1–25.000","Indonesia","·","","Kantin vokasi, Jl. Akses Vokasi UI","","Tutup","· Buka Sel pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQryKIvVWatHzwG_g2Yio9OO-4vd9PFh_B7sHtb7-OHaFyaWcgCM_Mv1FKXBay4j8upyV_CDoOIc_95Xn_ngZ6cSnpzURBk915SegFz1XEDZlRZDUl_Pxt3IgCiLJ68W2sZV-R=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat baguss, harga makanan tak terlalu mahal.""","","",""
"https://www.google.com/maps/place/de%27Clan+Resto+%26+Cafe+Depok/data=!4m7!3m6!1s0x2e69ebbfb4dc4b3f:0x88f0d769a1b2a0b7!8m2!3d-6.4037379!4d106.8323224!16s%2Fg%2F11k2g0578s!19sChIJP0vctL_raS4Rt6CyoWnX8Ig?authuser=0&hl=id&rclk=1","de'Clan Resto & Cafe Depok","4,7","(1.822)","·","$$","Restoran","·","","Jl. Tole Iskandar No.33","","Segera tutup","· 22.00 · Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_UxwshkdsJbDbohWIS_PxT6GeLj8MXqvstQP96hjT0iC_fZ8gXd-GJfVSi9PcPp4ZotV_ExlPs0-goKF8dKy2GhrikVfS6Q2ndO-5Rx2QGTicKPEMMBpmAy0cncFiT-8H7jY6=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu andalan chicken cordon blue, avocado coffee.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFrMmcwNTc4cxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=_a_4aeK1C6KdseMP2s7JuQQ&ei=_a_4aeK1C6KdseMP2s7JuQQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Tamelo+Atap+Cafe/data=!4m7!3m6!1s0x2e69ed0d6f25ff5b:0xe945ec66de613c2a!8m2!3d-6.3599823!4d106.8324638!16s%2Fg%2F11h7sw1n18!19sChIJW_8lbw3taS4RKjxh3mbsRek?authuser=0&hl=id&rclk=1","Tamelo Atap Cafe","4,4","(1.602)","·","$$","Kafe","·","","·","Tower C, Apartemen Taman Melati Margonda 2 Jl. Margonda No.525A Lantai 25","Segera tutup","· 22.00 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEBPGT3xLNYV5zOpiUKEHJarTKJ2mCmNpLpJb-nqJ8NvuudsmjyAMRHu9pwYRgQs-nR3tjmaWg4K8Ca1VLb6NGKmVP4jbyzczGsuC15pOyDyaNpLQF1fbMjMsZR0P6PjKjPtUnCsA=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kami pesan Fettuccine Carbonara, chiken steak, tamelo summer, lychee tea.""","","",""
"https://www.google.com/maps/place/Warung+Nasi+Sasari/data=!4m7!3m6!1s0x2e69ec171ed8efdf:0x50ea3195b3c45f7b!8m2!3d-6.363973!4d106.8324207!16s%2Fg%2F11clyd7_b1!19sChIJ3-_YHhfsaS4Re1_Es5Ux6lA?authuser=0&hl=id&rclk=1","Warung Nasi Sasari","4,4","(334)","·","Rp 1–25.000","Nasi","·","","·","Jl. Sawo No.21D, RT.3/RW.7","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFn73nONs1i4-D4w3mE81c6lj2GbENF9X8VJh2D4EYUTxWaLhSpaQaHEfWquuOplCoI0ZjJN-4Uf-mDT9IlSVfRHDTgT-sH711fEpmyZmNxM0lqz66wld22A4tIVYtTOSmc_3yCWw=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat makan bersih dan nyaman.""","","",""
"https://www.google.com/maps/place/Oh+My+Grill+Margonda/data=!4m7!3m6!1s0x2e69edbba7a05891:0xa224afbfd3a42359!8m2!3d-6.3656514!4d106.8342538!16s%2Fg%2F11q23yr1t2!19sChIJkVigp7vtaS4RWSOk07-vJKI?authuser=0&hl=id&rclk=1","Oh My Grill Margonda","4,3","(2.217)","·","Rp 100–125 rb","Prasmanan","·","","·","Jl. Margonda No.27","Segera tutup","· 22.00 · Buka Sel pukul 12.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdh9mMzNg9en_lrnjFpt79qIpQE4cmz8j38dRy5Hz1xrQQReWEG6QVU2dCUJ3ERiCcnLfajHSXToIGQU-IJBlq94m_OnHPcV4T8paRDEo6TaCz3AL2E15tdnmodUwrDIiKLHt-cg=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Food service was amazingg""","","",""
