"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","doJOZc","W4Efsd 3","W4Efsd 4","W4Efsd 6","W4Efsd 7","FQ2IWe src","Jn12ke src","ah5Ghc","A1zNzb href","J8zHNe","bbPy1"
"https://www.google.com/maps/place/Teras+Atas+Depok/data=!4m7!3m6!1s0x2e69ed5a07560a6b:0xc3bc52d0c273d579!8m2!3d-6.3502441!4d106.854292!16s%2Fg%2F11sf91s6nj!19sChIJawpWB1rtaS4RedVzwtBSvMM?authuser=0&hl=id&rclk=1","Teras Atas Depok","3,7","(118)","·","Rp 1–25.000","Restoran","·","","Jl. Setu Pedongkelan No.1, RT.1/RW.5","","Segera tutup","· 22.00 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF9ga_df3fZ3u72ZOw_JI2gIGbSyPeerru0LP9RN5tm5-o9Emttx6LG-6D_W32KHWSO-UPUdZuk5WOLVIEkux8cq_USz8-8yNuQLb2YFWWd0JYxCz1yNW8QNWSJ2BZHbhleiBpw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu nya beragam!""","","",""
"https://www.google.com/maps/place/Waroeng+Steak+%26+Shake+Kelapa+Dua/data=!4m7!3m6!1s0x2e69ec43ffffffeb:0xb22f12d56d9ce836!8m2!3d-6.3556248!4d106.849059!16s%2Fg%2F11bwf75nl8!19sChIJ6____0PsaS4RNuicbdUSL7I?authuser=0&hl=id&rclk=1","Waroeng Steak & Shake Kelapa Dua","4,4","(5.167)","·","Rp 25–50 rb","Steak","·","","Jl. M. Yasin No.6","","Segera tutup","· 22.00 · Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaBldAqina5JXGhojuJrRhSFOT25RhhjePRs1DJIKRIhHDnxUXCQTKmSHd5m2TuN4549HvHfIrltuYSD7OtFevh7COtiylDOA4tTUxVxL7pTkFhFrDT--itksVQAypwgrMoEfb=w190-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ambil pesanan gofòod""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFid2Y3NW5sOBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=BrD4af32M9uvseMPl-j0CQ&ei=BrD4af32M9uvseMPl-j0CQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/SPX+EXPRESS+DEPOK+HUB/data=!4m7!3m6!1s0x2e69ebaf9d1ac52d:0x90752e510bd10e73!8m2!3d-6.4019917!4d106.8185896!16s%2Fg%2F11z6qpzjvv!19sChIJLcUana_raS4Rcw7RC1EudZA?authuser=0&hl=id&rclk=1","SPX EXPRESS DEPOK HUB","2,6","(5)","","","Sup","·","","Jl. Kartini No.49","","Buka 24 jam","","https://maps.gstatic.com/tactile/pane/result-no-thumbnail-2x.png","","","","",""
"https://www.google.com/maps/place/Universitas+Indonesia/data=!4m7!3m6!1s0x2e69ec1a804e8b85:0xd7bf80e1977cea07!8m2!3d-6.3606229!4d106.8272343!16zL20vMDF6bHJ2!19sChIJhYtOgBrsaS4RB-p8l-GAv9c?authuser=0&hl=id&rclk=1","Universitas Indonesia","4,7","(7.304)","","","Universitas Negeri","·","","·","Jl. Lingkar","Tutup","· Buka Sel pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-ZuU1SVnLTAUrKz2iPXhuXadaVM8Qe3BrlVUAIA2Ads2XjGpRyYjHCz6wVAcJ9ECgQy3hQmUWCB6S_p9YL6kO3aROuujNLs32NDpoS93iFFKWKkBFkqMH9_-js51MOwg-rLxf=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""SUMPAH INI KEREN BANGET, KAMPUS IMPIAN!""","","",""
"https://www.google.com/maps/place/favehotel+Margonda+-+Depok/data=!4m10!3m9!1s0x2e69ebfa4fda5249:0xe9cb66f39204f122!5m2!4m1!1i2!8m2!3d-6.3879938!4d106.8274744!16s%2Fg%2F11c5r4yr0b!19sChIJSVLaT_rraS4RIvEEkvNmy-k?authuser=0&hl=id&rclk=1","favehotel Margonda - Depok","4,5","(7.134)","","","Hotel bintang 3","Hotel elegan dengan kamar sederhana","","","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGgW9-oOVjAb8Q_KHBsGZylwLJGnMku6zPNF4UWzMKjf5_kHPD29l46hyTMA4VARFL5Y-zwLl2kMz5HFYnc2EcOvOUQVjDhIJwG1t7yCf1hNariCVLaTdjc2ibG6qtRHUDWSsoshQ=w133-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Cukup memuaskan.""","","",""
"https://www.google.com/maps/place/KFC+Margonda/data=!4m7!3m6!1s0x2e69ebf2ffffffff:0x9214853a449aafcb!8m2!3d-6.3745849!4d106.8328374!16s%2Fg%2F12ml2yn4r!19sChIJ______LraS4Ry6-aRDqFFJI?authuser=0&hl=id&rclk=1","KFC Margonda","4,4","(8.563)","·","Rp 25–50 rb","Makanan Siap Saji","·","","·","Jl. Margonda Raya, RT.01/RW.02","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoT9-PIxkoiuKic13XpavLd_Qpn298QFBcO75K2Iqbsz78UDj7KrU4R7cWMkhHUbTWaaRUBvvMpxyl1BdKcuvbxzwPcz1WEAGS2ahK-IYW5khHoF4ijvPZY4DEHz64u5Hmfv4=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Overall makanannya enak, hanya ada beberapa minus:
- AC kurang dingin.""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMTJtbDJ5bjRyGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ErD4aYH1MdyQnesP6OPHuQY&ei=ErD4aYH1MdyQnesP6OPHuQY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Golden+lamian+Pesona+Square+Mall/data=!4m7!3m6!1s0x2e69eb0286759c27:0x954f40d9ca7cc55f!8m2!3d-6.380082!4d106.8450562!16s%2Fg%2F11txhqvn88!19sChIJJ5x1hgLraS4RX8V8ytlAT5U?authuser=0&hl=id&rclk=1","Golden lamian Pesona Square Mall","4,3","(193)","·","Rp 50–75 rb","Masakan Asia","·","","Jl. Ir. H. Juanda No.27b","","Segera tutup","· 22.00 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJUkFXg69DjBfjFMPHlYD1nK_m4-XvSIkR0gIW96ciSmCl5b0xyLmZlN4NK7aiGGNJlHxYfV9sGFaCeNQ7UD6D5ga6MdQHx1CaN6Tg-vr7p8cFm_RVQekXwmMLZ7M1RPpQeZfdzQ=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Wajib cobain kalo kesini!""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF0eGhxdm44OBgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ErD4aYH1MdyQnesP6OPHuQY&ei=ErD4aYH1MdyQnesP6OPHuQY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Bhumi+Rempah+Nusantara/data=!4m7!3m6!1s0x2e69ed7ab6221e09:0xeac25ae1ca1f0c1c!8m2!3d-6.3510036!4d106.8309248!16s%2Fg%2F11mdtdrh08!19sChIJCR4itnrtaS4RHAwfyuFawuo?authuser=0&hl=id&rclk=1","Bhumi Rempah Nusantara","4,8","(88)","","","Restoran","·","","Komplek Kampus UI, Felfet UI Jl. Prof. DR. Miriam Budiardjo, RW.3","","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGzGdA9p9ZvZCwfsav7fkl4HFe2vzo6s-32Hqq3pQpjGYE7FT1yo_09Su1SMBejl9rJbMdzfmTq67UFYXWQ9xOlXljgBpXOuD35SCRjlGjP6un_ndTCvNyWrhaOiWmH7NYz3vw3VI7aj7SW=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""mantap, menu worth it dan enakk""","","",""
"https://www.google.com/maps/place/Dapur+Mama+Ui/data=!4m7!3m6!1s0x2e69ef001a1b0a89:0xa36775bf9d580915!8m2!3d-6.3431821!4d106.7953568!16s%2Fg%2F11ykympbrt!19sChIJiQobGgDvaS4RFQlYnb91Z6M?authuser=0&hl=id&rclk=1","Dapur Mama Ui","5,0","(2)","","","Indonesia","·","","Jl. Melati IV No.84","","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_zHCIRD1snCE_7-FRNwnaZiZZZXJkPL5MqRmrqjpJ7LSp_6sSHgGD_-hubnUf2wC6D7Uri1jx3XCq-dGjbn4CznetxFZTU-Gc3MPur1QSHsPswYSBKeLVl7UO3Rlmf9--nnkYmSYJ6r8X=w132-h92-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/Goeboek+Bamboe+Mampang/data=!4m7!3m6!1s0x2e69e94907c1137f:0x1aaa11a1e2be0d56!8m2!3d-6.3917062!4d106.7949125!16s%2Fg%2F1pv1y5shv!19sChIJfxPBB0npaS4RVg2-4qERqho?authuser=0&hl=id&rclk=1","Goeboek Bamboe Mampang","4,2","(892)","·","Rp 25–50 rb","Hidangan Laut","·","","·","Jl. Pramuka Raya No.12A, RT.1/RW.6","Tutup","· Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHq2DQlBGp3t1Ax9bM6dyAc_haprKIcTyyof5IWDdve7NJPV9TuXquYLYFbSnNbyQdS3dIvYIkDj90ciuBTEzFPsRcjZJqq3_BlB-pVAcRv5MLdi4qbMtqipm5ciqw5JQzXNaU=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat yang nyaman dan lokasi mudah terjangkau""","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMXB2MXk1c2h2GAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ErD4aYH1MdyQnesP6OPHuQY&ei=ErD4aYH1MdyQnesP6OPHuQY&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/RM.Seafood+Novi+Jaya+98/data=!4m7!3m6!1s0x2e69ebfb373e2a39:0x5a9ca85fef4a2139!8m2!3d-6.3907359!4d106.8254475!16s%2Fg%2F11csq5d3g2!19sChIJOSo-N_vraS4ROSFK71-onFo?authuser=0&hl=id&rclk=1","RM.Seafood Novi Jaya 98","4,4","(268)","·","Rp 25–50 rb","Hidangan Laut","·","","·","Jl. Margonda Raya Kp. Mangga No.48, RT.005/RW.012","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKNmkdkrzV3716w-gqFDu7xvPb38X9uLd_VZ21ihBbZDTcQjoHDIomqybvtart1MYdRYUk_gIxCdnvnEjTsa2fhVqm2pjzKSjsbF6ifLVfAyDhn0ZR7tp4gPtgkJptKVzQDs6j=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya bersih, nyaman dan makanannya enak, langganan sejak dlu 😍""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFjc3E1ZDNnMhgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ErD4aYH1MdyQnesP6OPHuQY&ei=ErD4aYH1MdyQnesP6OPHuQY&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Maji+Cafe/data=!4m7!3m6!1s0x2e69eb98bfd1ddd9:0xef86aa774f8846da!8m2!3d-6.4046131!4d106.8532203!16s%2Fg%2F11j4yklfsk!19sChIJ2d3Rv5jraS4R2kaIT3eqhu8?authuser=0&hl=id&rclk=1","Maji Cafe","4,5","(292)","·","Rp 25–50 rb","Restoran","·","","Jl. Jati Raya No.7-30","","Segera tutup","· 22.00 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGrQelpgs0ilaOIsHO5Sca7G-mgittdw3x6RuM0ndcrA_X3E0jO8Bfr7xeUXH9F8uQtBLpz7SMbuTzqMMJ_IUcpm3Mh88TynP3bRPJh46KWTuWRXsS8CeE-Hvw7vzGnikVwRDhow=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Onion Rings-nya juara, mantap dehh.""","","",""
"https://www.google.com/maps/place/IKAN+BAKAR+MAS+DION/data=!4m7!3m6!1s0x2e69eea0ddf48efd:0xb49f7812ea71ebfc!8m2!3d-6.3646896!4d106.8154049!16s%2Fg%2F11h9zw33jm!19sChIJ_Y703aDuaS4R_Otx6hJ4n7Q?authuser=0&hl=id&rclk=1","IKAN BAKAR MAS DION","4,5","(65)","·","Rp 50–75 rb","Ikan Bakar","·","","·","Jl. K.H.M. Usman No.84, RT.02/RW.05","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6ntWgDvPWweltF-4YvoWg-w8nK9gCDIiSta2hNVokca-k5qjKwsACQI7JAVXQO4d90vb2tog2XLGUDbSVOXBeI3--T_MmhujgK7-Jex0blWYKTEVyQlIMH8huuKb3402rOP-M=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bumbunya juga  meresap.""","","",""
"https://www.google.com/maps/place/Soto+Ngawi+Margonda/data=!4m7!3m6!1s0x2e69ec111541ef73:0xf5b11e000a6da1e2!8m2!3d-6.3686444!4d106.8342308!16s%2Fg%2F11hb46rlcs!19sChIJc-9BFRHsaS4R4qFtCgAesfU?authuser=0&hl=id&rclk=1","Soto Ngawi Margonda","4,4","(560)","·","Rp 25–50 rb","Soto","·","","·","Jl. H. M. Tohir, RT.2/RW.1","Segera tutup","· 22.00 · Buka Sel pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2RjIfxgZOnmRNsvBwg8xLtdPiry8rL_bleOe-Cw_zVXc8vdWSizySOPzo5mx23YL0yWdYghWuKhrL9gqjf5hl6oNzd9_j6AcnTQVrDkXR60KXhJZNsTCZL9qJJkFv-bPOmzxSjA=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu lengkap""","","",""
"https://www.google.com/maps/place/Sop+Buntut/data=!4m7!3m6!1s0x2e69ec0e89b6bfbb:0x627746d79f64f6e6!8m2!3d-6.3731167!4d106.8346153!16s%2Fg%2F1tcx9mht!19sChIJu7-2iQ7saS4R5vZkn9dGd2I?authuser=0&hl=id&rclk=1","Sop Buntut","4,2","(67)","","","Sulawesi Selatan","·","","Margo City Depok, Jl. Margonda No.358","","Tutup","· Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3Xu0XlLhrjD7L066iEKICQAGZQMb-53NoRHcbf0puXJVloE2n4kQKlq09jkYsm_N5htbalRfBzzsDIxMZmNPTAjm8utbCHXSC7RFCFugVbREwYFQv8t2Pgp4Dat6PW7YZvJegkA=w163-h92-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/GI+Depok/data=!4m7!3m6!1s0x2e69ed10d42dffbb:0xb8f6cad7ae07da46!8m2!3d-6.3777562!4d106.8231854!16s%2Fg%2F11m_jwvzgl!19sChIJu_8t1BDtaS4RRtoHrtfK9rg?authuser=0&hl=id&rclk=1","GI Depok","5,0","(26)","","","Kedai Kopi","·","","Jl. Taufiqurrahman No.10, RT.3/RW.2","","Tutup","· Buka Sel pukul 06.29","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGLv-RiuhBCC6YwLUpu1JGv9o57S2_Mf6mYK0FU6WxtB8v-kXc6CA2MFy2E0ER45T4d_nVlPL2qXXv02XUYwqoeDGuhxwdZeyHQ7UTiIo11JvNtR5BVuotQWlzgHHQPHTocUs0W=w122-h92-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/Rumah+Makan+Gandy/data=!4m7!3m6!1s0x2e69e92062d798c1:0x3c1fd0733a3777cf!8m2!3d-6.4055971!4d106.7480539!16s%2Fg%2F1pzq94m01!19sChIJwZjXYiDpaS4Rz3c3OnPQHzw?authuser=0&hl=id&rclk=1","Rumah Makan Gandy","4,3","(1.600)","·","Rp 25–50 rb","Indonesia","·","","·","Jalan Raya Muchtar No.24 Rt2 Rw5 Bojongsari Sawangan","Tutup","· Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGUdaiWxyB5aGlr7KbpKcxScKW-B-eKNE49GnwGLbmhnMieXYTQjSJfA-3pAKwmDiR8rwd26K35s518tKUTiwnTtMyquPLS49MZNOfSjvepJiOjNPxXQ3-PmkHAOjd7ICKCtLQc=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Variasi menu makanan sedikit.""","","",""
"https://www.google.com/maps/place/Paddock+Cafe/data=!4m7!3m6!1s0x2e69ebcb95feb9e3:0xc77125131fa910a2!8m2!3d-6.3995491!4d106.8196491!16s%2Fg%2F11gxhx5xsg!19sChIJ47n-lcvraS4RohCpHxMlccc?authuser=0&hl=id&rclk=1","Paddock Cafe","4,6","(128)","","","Kafe","·","","Jl. Kartini No.52","","Buka","· Tutup pukul 01.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcsBK8bCnTJNcdaXapCT_bbAPKIw4igX8Eu89eg4jTpk83SXGU7uv3ZLtkXsbVViQcLFBe3tJC5e53P5uUgjrg7fgj-_N5Z4GtorOqo_dRJBhieEw1UY2wjSoQIgzXZ_FxXISb=w194-h92-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/Rustic+Kitchen+%26+Coffee/data=!4m7!3m6!1s0x2e69e9387adb6069:0x89c7a6f9d8edff98!8m2!3d-6.3943175!4d106.7936787!16s%2Fg%2F11g98tdy5p!19sChIJaWDbejjpaS4RmP_t2Pmmx4k?authuser=0&hl=id&rclk=1","Rustic Kitchen & Coffee","4,4","(295)","","","Kafe","·","","Jl. Raya Sawangan No.98-99","","Tutup","· Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGZQBDX3WgSAc3FyIVIVrYOvPygtGJkVfr221_lEjTo79xZKvt10zpLXW-U50TKPk23SDwT2omp7RkuRb5GUForPAIlIrk9QRMiE8PwYNv7BzqWg86bq7JYrWSH53rSNxryeVXN=w122-h92-k-no","","","","",""
"https://www.google.com/maps/place/Kopi+Sya/data=!4m7!3m6!1s0x2e69ed0640e7673f:0xfec9df5602fbcdb7!8m2!3d-6.3547676!4d106.840394!16s%2Fg%2F11k6ys2smp!19sChIJP2fnQAbtaS4Rt837Albfyf4?authuser=0&hl=id&rclk=1","Kopi Sya","4,9","(16)","","","Kedai Kopi","·","","Jl. Akses UI No.57b","","Tutup","· Buka Sel pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWAL79oezj4zoSLai2bfdpYEhQ5ZHiUi8qJp3Uogoreo3cO19xic1_KhfWaMqbSNkfvrPIggaFHW4KrTHZZZctmRazXMOpmXGBl9uAaQx42PzzOaHi2I2zXqL1IBEFhjeKoXkp=w163-h92-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/Emados+Sawangan+DTC+Depok/data=!4m7!3m6!1s0x2e69e98b9b4bc457:0x980c101882a5d56e!8m2!3d-6.3944393!4d106.7941032!16s%2Fg%2F11rvjt3sfh!19sChIJV8RLm4vpaS4RbtWlghgQDJg?authuser=0&hl=id&rclk=1","Emados Sawangan DTC Depok","4,3","(440)","·","Rp 25–50 rb","Indonesia","·","","Jl. Raya Sawangan No.36","","Segera tutup","· 22.30 · Buka Sel pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFSn32AIYP6Q1kELBqwbAM6iAGngRh_T3oBbS7J6JMsmFoKPJPB0s-0GFdox5z2TdITSR35_1UamMgM-lvmSckpA7T1_e_vjUwt5e9OcqyJ9wQ-nf_7GumQFLTnaU9TTbMP9Prp=w204-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Recomended food and place.""","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFydmp0M3NmaBgAOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ErD4aYH1MdyQnesP6OPHuQY&ei=ErD4aYH1MdyQnesP6OPHuQY&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp","Pesan online",""
"https://www.google.com/maps/place/Kantin+Sastra/data=!4m7!3m6!1s0x2e69ec19a15342af:0xbf248ed0df3d6e05!8m2!3d-6.3639319!4d106.82703!16s%2Fg%2F11bxg01hw7!19sChIJr0JToRnsaS4RBW4939COJL8?authuser=0&hl=id&rclk=1","Kantin Sastra","4,5","(383)","·","Rp 25–50 rb","Kafetaria","·","","Universitas Indonesia","","Tutup","· Buka Sel pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwAsex0CV0suD-Sj1IA1XhF04jKCgiYMQPy4tX8iDw_0vZy55m-7e5uB-zD1JZZYiNj1HIHMlhqEOvTiQbqWgwclfBUFBIj0kLl5Lo2FxxOnRohFzKKs3ihBBqkloInT8WyN5P=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semua menu lengkap, tapi lebih ke menu Indonesia sih.""","","",""