"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","Cw1rxd","R8c4Qb","ah5Ghc","lcr4fd href","Cw1rxd 2","R8c4Qb 2","M4A5Cf","ah5Ghc 2","ah5Ghc 3","Jn12ke src"
"https://www.google.com/maps/place/CENTURY/data=!4m7!3m6!1s0x2e68e65bbf7801a9:0x4584423d747ce512!8m2!3d-6.8933172!4d107.6059656!16s%2Fg%2F1hc2f7sb4!19sChIJqQF4v1vmaC4REuV8dD1ChEU?authuser=0&hl=id&rclk=1","CENTURY","3,4","(32)","Apotek","·","CIHAMPELAS WALK, LT. LG NO.L28, Jl. Cihampelas No.160","Buka","· Tutup pukul 22.00","·","(022) 2061148","","Situs Web","""Pelayanan mantap👍🏻
Semangatttt💪🏻""","http://www.century-pharma.com/","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/APOTEK+D.U/data=!4m7!3m6!1s0x2e68e65476f33131:0x5bd82ee87deb0bfb!8m2!3d-6.8916995!4d107.6175574!16s%2Fg%2F11vz3k6q6g!19sChIJMTHzdlTmaC4R-wvrfegu2Fs?authuser=0&hl=id&rclk=1","APOTEK D.U","4,5","(13)","Apotek","·","Jl. Dipati Ukur No.230, RT.007/RW.014","Buka sekarang","","","","","Rute","""Pegawai","","","","","apotek","ramah, enak untuk konsul juga, obat cukup lengkap""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+K/data=!4m7!3m6!1s0x2e68e4629a43c7a1:0xfd8f8bb43d7eb597!8m2!3d-6.8609328!4d107.5274157!16s%2Fg%2F11hdb0m9yy!19sChIJocdDmmLkaC4Rl7V-PbSLj_0?authuser=0&hl=id&rclk=1","Apotek K","4,0","(15)","Apotek","·","4GQG+JXF","Segera tutup","· 21.00 · Buka Sel pukul 07.00","·","0812-2186-3515","","Rute","""Lengkap, harganya juga lumayan murah.""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Sederhana/data=!4m7!3m6!1s0x2e68e65d92e95a41:0x998328fe304c1d96!8m2!3d-6.891656!4d107.5992397!16s%2Fg%2F1pzrfvn1m!19sChIJQVrpkl3maC4Rlh1MMP4og5k?authuser=0&hl=id&rclk=1","Apotek Sederhana","3,2","(51)","Apotek","·","Jl. Sederhana No.77","Segera tutup","· 21.00 · Buka Sel pukul 08.00","·","(022) 2030551","","Situs Web","""Cuma harga ny agak mahal dr","https://www.honestdocs.id/apotik/apotek-sederhana-bandung","","Rute","","apotek","lain""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+RBS+Farmasi/data=!4m7!3m6!1s0x2e68e714c5f5b459:0x35023a814821f9eb!8m2!3d-6.8816462!4d107.5751795!16s%2Fg%2F11k_y83kpb!19sChIJWbT1xRTnaC4R6_khSIE6AjU?authuser=0&hl=id&rclk=1","Apotek RBS Farmasi","4,4","(61)","Apotek","·","Jl. Perintis No.11","Segera tutup","· 21.00 · Buka Sel pukul 07.30","·","(022) 87783308","","Rute","""Jeni.. pkonya dokter umum ter the best menurutku..""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Pakar+Farma/data=!4m7!3m6!1s0x2e68e721912c8781:0xea038a9377949b27!8m2!3d-6.8640172!4d107.6263459!16s%2Fg%2F11bbw_7c6h!19sChIJgYcskSHnaC4RJ5uUd5OKA-o?authuser=0&hl=id&rclk=1","Apotek Pakar Farma","3,8","(58)","Apotek","·","Jl. Raya Golf Dago No.1","Segera tutup","· 21.00 · Buka Sel pukul 08.00","·","(022) 82523187","","Rute","""semoga bisa kasih obat yg tepat sesuai penyakit yg pasien keluhkan""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Dhe+Farma/data=!4m7!3m6!1s0x2e68e76b892cdfe9:0xe05bf5f3ce1352a!8m2!3d-6.8721059!4d107.5851026!16s%2Fg%2F11nghc9kym!19sChIJ6d8siWvnaC4RKjXhPF-_BQ4?authuser=0&hl=id&rclk=1","Apotek Dhe Farma","4,4","(34)","Apotek","·","Jl. Sukahaji No.90","Tutup","· Buka Sel pukul 09.00","·","0852-1649-6040","","Rute","""Tempat nyaman, parkir luas,, dokter ramah, pelayanan terbaik.""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Atminah/data=!4m7!3m6!1s0x2e68e6f570cae50b:0x205c79b88c13dab7!8m2!3d-6.8871611!4d107.6004453!16s%2Fg%2F11b6d072jj!19sChIJC-XKcPXmaC4Rt9oTjLh5XCA?authuser=0&hl=id&rclk=1","Apotek Atminah","4,2","(5)","Apotek","·","Jl. Jurang No.No","Segera tutup","· 21.00 · Buka Sel pukul 08.00","","","","Rute","""jika ada jadwal prakteknya hari dan jam berapa ?""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Setra+Medika+Bandung/data=!4m7!3m6!1s0x2e68e7c56b620901:0x27758a428bce7351!8m2!3d-6.8808357!4d107.5832453!16s%2Fg%2F11v4m93gws!19sChIJAQlia8XnaC4RUXPOi0KKdSc?authuser=0&hl=id&rclk=1","Apotek Setra Medika Bandung","4,9","(16)","Apotek","·","Jalan Setrasari Mall Blok B4. 71","Tutup","· Buka Sel pukul 10.00","·","0896-3446-3852","","Rute","""Dokter dan apoteker nya baik n pelayanan nya pun ok""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+King+Berkah/data=!4m7!3m6!1s0x2e68e7208f4dc0f5:0x7a729207a8805651!8m2!3d-6.8614987!4d107.5765378!16s%2Fg%2F11rq8nqc8d!19sChIJ9cBNjyDnaC4RUVaAqAeScno?authuser=0&hl=id&rclk=1","Apotek King Berkah","3,2","(6)","Apotek","·","Jl. Waruga Jaya No.75, RT.004/RW.005","","","","","","Rute","""Lengkap...mantap""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Resik/data=!4m7!3m6!1s0x2e68e5cc58e1bde1:0x810b5bdebfef427c!8m2!3d-6.891699!4d107.5583933!16s%2Fg%2F11bbyq3db8!19sChIJ4b3hWMzlaC4RfELvv95bC4E?authuser=0&hl=id&rclk=1","Apotek Resik","4,3","(8)","Apotek","·","Jl. Budi No.9","Segera tutup","· 21.00 · Buka Sel pukul 07.00","·","(022) 6652505","","Rute","""","","","","","Apotek","lengkap dengan harga bersahabat""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Titiran+dan+Praktek+Dokter+Umum/data=!4m7!3m6!1s0x2e68e7cec0bb18d3:0x5f6d4154a3c447ea!8m2!3d-6.8955685!4d107.6195917!16s%2Fg%2F11vbdmrqzt!19sChIJ0xi7wM7naC4R6kfEo1RBbV8?authuser=0&hl=id&rclk=1","Apotek Titiran dan Praktek Dokter Umum","4,3","(12)","Apotek","·","Jl. Titiran No.23","Buka","· Tutup pukul 22.00","","","","Rute","""Obat nya lengkap, harga terjangkau juga pelayanannya sangat baik 👍""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Syifa+Farma/data=!4m7!3m6!1s0x2e68e6a3c08f889b:0xa54767dc9b581907!8m2!3d-6.8638521!4d107.5815356!16s%2Fg%2F11b75m5bvh!19sChIJm4iPwKPmaC4RBxlYm9xnR6U?authuser=0&hl=id&rclk=1","Apotek Syifa Farma","","","Apotek","·","no, Jl. Gegerkalong Wetan No.65","Tutup","· Buka Sel pukul 08.00","","","","Rute","","","","","","","",""
"https://www.google.com/maps/place/Apotek+Anita+Permata/data=!4m7!3m6!1s0x2e68e48f24bc45e9:0xc33f7e65c8ea5dfc!8m2!3d-6.8615476!4d107.5197444!16s%2Fg%2F11b6j70x9p!19sChIJ6UW8JI_kaC4R_F3qyGV-P8M?authuser=0&hl=id&rclk=1","Apotek Anita Permata","4,8","(97)","Apotek","·","Komplek Permata Jalan Biduri 1 Blok P3 No.3","Segera tutup","· 21.00 · Buka Sel pukul 08.00","·","0813-2099-4748","","Situs Web","""Obat murah, pelayanan baik terus tingkatkan""","https://instagram.com/apotekanitapermata?utm_medium=copy_link","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Kurnia+Farma+Sehat/data=!4m7!3m6!1s0x2e68e765b8ac0f77:0x95f536f3358f155!8m2!3d-6.8842369!4d107.6003199!16s%2Fg%2F11ft_67tb7!19sChIJdw-suGXnaC4RVfFYM29TXwk?authuser=0&hl=id&rclk=1","Apotek Kurnia Farma Sehat","4,6","(91)","Apotek","·","Jl. Cemara No.9, RW.01","Tutup","· Buka Sel pukul 08.00","·","0856-2481-9886","","Situs Web","""Tempat nyaman, pelayanan cepat
Dokter spesialis recoment
Best pokonya""","https://www.gragazpharmacy.com/","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Wangunsari/data=!4m7!3m6!1s0x2e68e7b6e82f8785:0xb05af761b4d6bb9c!8m2!3d-6.845883!4d107.6087682!16s%2Fg%2F11l1qppw2t!19sChIJhYcv6LbnaC4RnLvWtGH3WrA?authuser=0&hl=id&rclk=1","Apotek Wangunsari","4,2","(5)","Apotek","·","Jl. Wangunsari No.54","Segera tutup","· 21.00 · Buka Sel pukul 07.00","","","","Rute","""","","","","","Apotek","nya lengkap harga nya lebih murah di bandingkan","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Universitas+Pendidikan+Indonesia/data=!4m7!3m6!1s0x2e68e6b943c2c5ff:0xee36226510a79e76!8m2!3d-6.8613013!4d107.5920834!16zL20vMDN0bV96!19sChIJ_8XCQ7nmaC4Rdp6nEGUiNu4?authuser=0&hl=id&rclk=1","Universitas Pendidikan Indonesia","4,7","(4.669)","Universitas Negeri","·","·","Segera tutup","· 21.00 · Buka Sel pukul 06.00","Institusi pendidikan sejak tahun 1954","(022) 2013163","","Situs Web","""Tempatnya sejuk tp minim penunjuk arah untuk tempat yg dituju.""","http://www.upi.edu/","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/APOTEK+AGAPE+FARMA/data=!4m7!3m6!1s0x2e68e70021ebbff1:0x3a8e3b48feeda9e7!8m2!3d-6.8958145!4d107.6063995!16s%2Fg%2F11y05r59y5!19sChIJ8b_rIQDnaC4R56nt_kg7jjo?authuser=0&hl=id&rclk=1","APOTEK AGAPE FARMA","5,0","(2)","Apotek","·","Jl. Kb. Bibit Barat No.47","Buka","· Tutup pukul 22.00","","","","Rute","""","","","","","Apotek","murah dan lengkap""","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotik+Bima+Farma/data=!4m7!3m6!1s0x2e68e56b06649565:0xb86366b5a3539bc3!8m2!3d-6.861495!4d107.5236029!16s%2Fg%2F11gjw1h6zw!19sChIJZZVkBmvlaC4Rw5tTo7VmY7g?authuser=0&hl=id&rclk=1","Apotik Bima Farma","4,6","(40)","Apotek","·","Jl. Tanimulya Raya No.1","Buka","· Tutup pukul 22.00","·","0812-2360-4900","","Rute","""Obat obatannya lengkap, murah, pelayanannya juga ramah ✨✨""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+sehat+jaya/data=!4m7!3m6!1s0x2e68e1ce7c50ac7b:0x6a12e964ca5af193!8m2!3d-6.8355251!4d107.585631!16s%2Fg%2F11tc8xgtg2!19sChIJe6xQfM7haC4Rk_FaymTpEmo?authuser=0&hl=id&rclk=1","Apotek sehat jaya","5,0","(5)","Apotek","·","Kp pangsor, RT.02/RW.07","Segera tutup","· 21.30 · Buka Sel pukul 07.30","·","0812-2359-5785","","Rute","""lengkap dan murah""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Sore+Medika+Pasteur/data=!4m7!3m6!1s0x2e68e504c5e89645:0x3ce88b277a8e5336!8m2!3d-6.8896181!4d107.5669466!16s%2Fg%2F11z4zlvlrk!19sChIJRZboxQTlaC4RNlOOeieL6Dw?authuser=0&hl=id&rclk=1","Apotek Sore Medika Pasteur","5,0","(18)","Apotek","·","Jl. Gunung batu 203. rukoR6, Apartemen Gateway Pasteur Bandung, RT.006 RW007","Tutup","· Buka Sel pukul 09.00","·","0889-8609-0336","","Rute","""Tempatnya nyaman, pelayanan juga oke.""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Sehati+2/data=!4m7!3m6!1s0x2e68e59e2b567a95:0x77e5cd75bc8cba32!8m2!3d-6.8639972!4d107.5229757!16s%2Fg%2F11l2gw_9q6!19sChIJlXpWK57laC4RMrqMvHXN5Xc?authuser=0&hl=id&rclk=1","Apotek Sehati 2","5,0","(11)","Apotek","·","Jl. H. Gofur No.5b","Segera tutup","· 21.00 · Buka Sel pukul 07.30","·","0856-0319-7901","","Rute","""Ketersediaan obat juga lengkap, dan harganya terjangkau.""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Hey+Farma/data=!4m7!3m6!1s0x2e68e76aabf1d881:0x2286625ec4881de5!8m2!3d-6.8916736!4d107.6304847!16s%2Fg%2F11tmwyjkl0!19sChIJgdjxq2rnaC4R5R2IxF5ihiI?authuser=0&hl=id&rclk=1","Apotek Hey Farma","4,0","(74)","Apotek","·","Jl. Cikondang No.5, RT.03/RW.20","Segera tutup","· 21.00 · Buka Sel pukul 07.00","·","0821-2034-3537","","Situs Web","""Apoteknya bersih, rapi, harga terjangkau dan srategis 👍""","http://www.hey-farma.com/","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Yabes/data=!4m7!3m6!1s0x2e68e664e5e50405:0x21c31181c7f70f6!8m2!3d-6.8950632!4d107.5879861!16s%2Fg%2F11b60h48__!19sChIJBQTl5WTmaC4R9nB_HBgxHAI?authuser=0&hl=id&rclk=1","Apotek Yabes","3,2","(32)","Apotek","·","Jl. Dr. Djunjunan No.119","Segera tutup","· 21.00 · Buka Sel pukul 07.00","·","0851-0049-3131","","Situs Web","""Sangat strategis tempatnya
Pelayannya ramah²""","https://www.tokopedia.com/apotekoptikyabes","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Nawasena/data=!4m7!3m6!1s0x2e68e70017cef965:0xfd7103a078b0c80a!8m2!3d-6.8702146!4d107.5927608!16s%2Fg%2F11xsrfywzy!19sChIJZfnOFwDnaC4RCsiweKADcf0?authuser=0&hl=id&rclk=1","Apotek Nawasena","","","Apotek","·","Jl. Gegerkalong Hilir No.12, RT.01/RW.04","Tutup","· Buka Sel pukul 08.00","·","0822-2165-9519","","Rute","","","","","","","",""
"https://www.google.com/maps/place/Gale+Apotek/data=!4m7!3m6!1s0x2e68e6f2b85cb443:0xd3f1b63ab57aca8c!8m2!3d-6.8783624!4d107.5986726!16s%2Fg%2F11h0bct4l!19sChIJQ7RcuPLmaC4RjMp6tTq28dM?authuser=0&hl=id&rclk=1","Gale Apotek","5,0","(2)","Apotek","·","Jl. Ciumbuleuit No.42A","","","","(022) 82062153","","Rute","","","","","","","",""
"https://www.google.com/maps/place/Apotek+Sahaja/data=!4m7!3m6!1s0x2e68e75ead81b329:0xd1be064b4ad9a9b7!8m2!3d-6.8924296!4d107.5933612!16s%2Fg%2F11tt9b73t2!19sChIJKbOBrV7naC4Rt6nZSksGvtE?authuser=0&hl=id&rclk=1","Apotek Sahaja","5,0","(3)","Apotek","·","Jl. Sukagalih No.48","Segera tutup","· 21.00 · Buka Sel pukul 07.30","·","0821-2714-9848","","Rute","""Koleksi obatnya lengkap harga nya murah pelayanan nya cepat Hebat""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotik+Mama/data=!4m7!3m6!1s0x2e68e68aa2c9ce77:0xf1ce210a0614dcad!8m2!3d-6.8897397!4d107.5988082!16s%2Fg%2F1tcy_08_!19sChIJd87JoormaC4RrdwUBgohzvE?authuser=0&hl=id&rclk=1","Apotik Mama","2,9","(131)","Apotek","·","Jl. Sukamaju Dalam No.44","Segera tutup","· 21.00 · Buka Sel pukul 07.00","·","(022) 2035461","","Rute","""Ambil obat bpjs, pelayanannya cepet, cuma 5 menitan.""","","","","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Permata/data=!4m7!3m6!1s0x2e68c29961232dc7:0x4c5def1ce282e260!8m2!3d-6.9386608!4d107.67721!16s%2Fg%2F1hf58dr50!19sChIJxy0jYZnCaC4RYOKC4hzvXUw?authuser=0&hl=id&rclk=1","Apotek Permata","4,3","(13)","Apotek","·","·","Buka","· Tutup pukul 22.00","","","","Situs Web","Belanja di toko","https://linktr.ee/apotekpermataa","","Rute","·","Ambil di toko","Pesan antar",""
"https://www.google.com/maps/place/Apotek+Bumi+Medika+Ganesha/data=!4m7!3m6!1s0x2e68e6505eebfea1:0x7cad35b3cb264017!8m2!3d-6.8944579!4d107.6113911!16s%2Fg%2F1hm5gw_lt!19sChIJof7rXlDmaC4RF0Amy7M1rXw?authuser=0&hl=id&rclk=1","Apotek Bumi Medika Ganesha","4,3","(71)","Apotek","·","Jl. Gelap Nyawang No.2","Tutup","· Buka Sel pukul 08.00","·","0812-9448-8766","","Situs Web","""Karyawannya baik"" & ramah""","http://yankes.itb.ac.id/","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Adora/data=!4m7!3m6!1s0x2e68e7aa0fe12ecd:0x14a240d2a5b6542f!8m2!3d-6.8869859!4d107.6265563!16s%2Fg%2F11bbw_kvg4!19sChIJzS7hD6rnaC4RL1S2pdJAohQ?authuser=0&hl=id&rclk=1","Apotek Adora","4,7","(71)","Apotek","·","Jl. Cigadung Selatan No.1A","Segera tutup","· 21.00 · Buka Sel pukul 07.30","·","0813-9459-7073","","Situs Web","""obat terhitung lengkap, pelayanan satset, dan whatsapp-nya responsif 👍🏼""","https://adoraeducare.my.canva.site/","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"
"https://www.google.com/maps/place/Apotek+Bundaku/data=!4m7!3m6!1s0x2e68e81f356869f1:0x223bdfcfac4490d!8m2!3d-6.9453213!4d107.6631174!16s%2Fg%2F11c5gghp37!19sChIJ8WloNR_oaC4RDUnE-vy9IwI?authuser=0&hl=id&rclk=1","Apotek Bundaku","4,7","(18)","Apotek","·","Jalan Rancabolang V No. 44, Kel. Manjahlega, Kec. Rancasari","Buka","· Tutup pukul 22.00","·","0877-2442-6677","","Situs Web","""Harga obatnya lebih murah & apotekernya ramah""","https://apotekbundaku.com/","","Rute","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png"